,ReplicaID,AppID,TickCount,ColumnRevisionID
,2df44029-2660-475e-860a-666f433c70fb,1,0,1
,f60df697-baa7-4b54-8e1e-315ee1d82b92,2,0,1
,2669e42c-b507-4d4d-bfc0-a74b42935627,3,0,1
,c49b3e39-f099-4434-ba0b-2caac6fca390,4,0,1
