,ReplicaID,AppID,TickCount,ColumnRevisionID
,cb762d70-6f27-4a00-8e08-d46dcf2d6a7e,1,0,1
,431466f7-8bd5-4628-9a33-030624463dfe,2,0,1
,ddacde21-859c-4aac-8b34-b618a0fc3054,3,0,1
,95f4bb20-f272-40f7-80c9-573f4fd8d05d,4,0,1
