,ReplicaID,AppID,TickCount,ColumnRevisionID
,fb2510db-bdaa-4fd7-a0ab-ccae64db6fdf,1,0,1
,ba104b81-e2a5-4f9e-a19e-ff5ea25850bd,2,0,1
,31949f40-f95b-4a5e-afa8-83ed14d94c63,3,0,1
,e8966c55-9972-497d-b50e-a94574c62581,4,0,1
