,ReplicaID,AppID,TickCount,ColumnRevisionID
,2e573d81-5d17-40c7-8109-b4ef4afe7529,1,0,1
,3226832b-a616-4b7c-b44d-0f452f751230,2,0,1
,3e3c3f5a-53cc-4440-a473-8b02d00a225f,3,0,1
,d44f5c10-2894-4611-8034-7903bf8874a2,4,0,1
