,ReplicaID,AppID,TickCount,ColumnRevisionID
,3023a00a-bd3b-47c5-a6ca-33ee92d21120,1,0,1
,85d074e7-fa50-46f3-ab8d-784eaf420f8e,2,0,1
,98a57a94-d878-4d81-bff5-da507377f562,3,0,1
,cca38370-ff96-449c-964a-3b17ea3387bc,4,0,1
