,ReplicaID,AppID,TickCount,ColumnRevisionID
,363b17cb-c46e-4f62-82a3-20d1a94bd200,1,0,1
,48170027-2e2b-4c1e-ada0-bdfc43f943ab,2,0,1
,bb291c07-e8f4-43c4-af93-eadb5b800d11,3,0,1
,0379b750-3eb4-4c8d-bf12-b3674784bb5f,4,0,1
