,ReplicaID,AppID,TickCount,ColumnRevisionID
,cf67ac6d-8edd-4b27-8664-a4e68bb85b10,1,0,1
,b98c65dc-7d31-4ca4-9443-d8bdd868439a,2,0,1
,2ac34b1d-20ec-4464-ba5e-e79281a836a8,3,0,1
,777a541e-8d0c-4648-ac87-421f56e4049a,4,0,1
